packet_count,bytes_total,packet_size_mean,packet_size_std,iat_mean,iat_std,dup_payload_ratio,write_ratio,unique_write_regs,label
2,132,66.0,0.0,0.010671854019165039,0.0,0.5,1.0,1,command_injection
6,393,65.5,1.118033988749895,0.014389801025390624,0.008233581878313854,0.33333333333333337,0.8333333333333334,3,command_injection
6,393,65.5,1.118033988749895,0.014654016494750977,0.008108042179048256,0.33333333333333337,0.8333333333333334,3,command_injection
6,390,65.0,1.4142135623730951,0.014746618270874024,0.007459464790451818,0.16666666666666663,0.6666666666666666,3,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
6,390,65.0,1.4142135623730951,0.014040994644165038,0.006799428782682636,0.16666666666666663,0.6666666666666666,3,command_injection
6,390,65.0,1.4142135623730951,0.014257192611694336,0.007945919292398532,0.16666666666666663,0.6666666666666666,3,command_injection
6,390,65.0,1.4142135623730951,0.01456136703491211,0.007705750108699012,0.16666666666666663,0.6666666666666666,2,command_injection
3,183,61.0,5.0990195135927845,0.02334439754486084,0.016674399375915527,0.0,0.3333333333333333,1,command_injection
4,264,66.0,0.0,0.01439205805460612,0.008030625752679453,0.5,1.0,2,command_injection
6,390,65.0,1.4142135623730951,0.015092182159423827,0.007802109213513356,0.16666666666666663,0.6666666666666666,2,command_injection
6,390,65.0,1.4142135623730951,0.014248228073120118,0.00851498402924657,0.16666666666666663,0.6666666666666666,3,command_injection
5,315,63.0,4.6475800154489,0.02101653814315796,0.013709461586302096,0.25,0.6,2,command_injection
2,132,66.0,0.0,0.011954069137573242,0.0,0.5,1.0,1,command_injection
6,393,65.5,1.118033988749895,0.015154409408569335,0.007769419199934305,0.33333333333333337,0.8333333333333334,3,command_injection
6,390,65.0,1.4142135623730951,0.013560199737548828,0.007113388659625542,0.16666666666666663,0.6666666666666666,3,command_injection
6,393,65.5,1.118033988749895,0.014786624908447265,0.00850898024306141,0.33333333333333337,0.8333333333333334,3,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
6,390,65.0,1.4142135623730951,0.016074180603027344,0.008893674152178918,0.16666666666666663,0.6666666666666666,2,command_injection
6,390,65.0,1.4142135623730951,0.01448817253112793,0.007240259275770813,0.16666666666666663,0.6666666666666666,2,command_injection
6,387,64.5,1.5,0.014805841445922851,0.00708821967013814,0.0,0.5,3,command_injection
3,183,61.0,5.0990195135927845,0.02501654624938965,0.01662135124206543,0.0,0.3333333333333333,1,command_injection
2,132,66.0,0.0,0.012766838073730469,0.0,0.5,1.0,1,command_injection
6,390,65.0,1.4142135623730951,0.016368389129638672,0.006417982290158695,0.16666666666666663,0.6666666666666666,2,command_injection
5,330,66.0,0.0,0.016075491905212402,0.005709580573937416,0.4,1.0,2,command_injection
7,456,65.14285714285714,1.355261854357877,0.015634338061014812,0.006645260629265423,0.1428571428571429,0.7142857142857143,3,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
5,327,65.4,1.2,0.016033470630645752,0.006448629614175391,0.19999999999999996,0.8,2,command_injection
7,453,64.71428571428571,1.4846149779161804,0.016016006469726562,0.006775720142442394,0.1428571428571429,0.5714285714285714,3,command_injection
6,396,66.0,0.0,0.014717817306518555,0.007605779358944555,0.5,1.0,1,command_injection
3,186,62.0,5.656854249492381,0.03186154365539551,0.02376842498779297,0.5,0.6666666666666666,1,command_injection
4,261,65.25,1.299038105676658,0.014218648274739584,0.004935513950555443,0.25,0.75,2,command_injection
6,387,64.5,1.5,0.0146453857421875,0.006818852339777254,0.0,0.5,3,command_injection
