packet_count,bytes_total,packet_size_mean,packet_size_std,iat_mean,iat_std,label
10,634,63.4,6.437390775772432,0.018569336997138128,0.014668082091702993,timing_attack
9,573,63.666666666666664,7.1336448530109,0.023798882961273193,0.017768399178437786,timing_attack
10,644,64.4,7.116178749862879,0.020428684022691514,0.015035714186784241,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019933253526687622,0.012738322102875095,timing_attack
9,573,63.666666666666664,7.1336448530109,0.017839103937149048,0.013921226227447433,timing_attack
11,705,64.0909090909091,6.515081042606878,0.0157214879989624,0.014810194698279123,timing_attack
13,837,64.38461538461539,6.032456592830048,0.01328649123509725,0.015818162516297724,timing_attack
12,771,64.25,6.2599920127744575,0.01609327576377175,0.017985538066414706,timing_attack
10,639,63.9,6.803675477269621,0.01932867368062337,0.017486075279409142,timing_attack
11,705,64.0909090909091,6.515081042606878,0.016897702217102052,0.015535951417790872,timing_attack
9,568,63.111111111111114,6.723829009069897,0.018806129693984985,0.017977352099780474,timing_attack
9,573,63.666666666666664,7.1336448530109,0.023128151893615723,0.01937053412732617,timing_attack
9,573,63.666666666666664,7.1336448530109,0.022982001304626465,0.014133008976748868,timing_attack
10,656,65.6,6.216108107168021,0.01967620849609375,0.014575285608181924,timing_attack
9,573,63.666666666666664,7.1336448530109,0.017636001110076904,0.014410505916221143,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01762688159942627,0.01436574038135862,timing_attack
8,519,64.875,6.641488914392616,0.020374434334891185,0.01298679187816024,timing_attack
13,837,64.38461538461539,6.032456592830048,0.016411821047465008,0.014875529431592047,timing_attack
11,705,64.0909090909091,6.515081042606878,0.014394617080688477,0.01576995581691232,timing_attack
10,634,63.4,6.437390775772432,0.016656796137491863,0.015578610932335224,timing_attack
11,710,64.54545454545455,6.800583348823652,0.019655513763427734,0.019610747279882518,timing_attack
10,639,63.9,6.803675477269621,0.01752977901034885,0.01850430198266264,timing_attack
10,627,62.7,7.362744053679987,0.019322580761379667,0.017574932248284922,timing_attack
12,783,65.25,5.448623679425842,0.01372482559897683,0.015226218196367367,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019916385412216187,0.013041824718250957,timing_attack
13,825,63.46153846153846,6.605538289547231,0.015216171741485596,0.016104036002280556,timing_attack
8,514,64.25,6.2599920127744575,0.02222728729248047,0.014421315382134738,timing_attack
11,705,64.0909090909091,6.515081042606878,0.019499993324279784,0.016483729632443316,timing_attack
9,590,65.55555555555556,6.550845765770522,0.020971983671188354,0.01579220923745599,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01587080955505371,0.014597170484361249,timing_attack
14,891,63.642857142857146,6.398740309703185,0.014199146857628455,0.018298517905875604,timing_attack
10,651,65.1,5.957348403442592,0.01581777466668023,0.01581968067253977,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019750475883483887,0.012743356459849683,timing_attack
10,627,62.7,7.362744053679987,0.020320786370171443,0.014846880711938232,timing_attack
11,710,64.54545454545455,6.800583348823652,0.019416499137878417,0.01834779955979667,timing_attack
9,568,63.111111111111114,6.723829009069897,0.01862776279449463,0.014573808398116622,timing_attack
11,710,64.54545454545455,6.800583348823652,0.017538809776306154,0.018981131469530108,timing_attack
11,705,64.0909090909091,6.515081042606878,0.016098499298095703,0.015159890335357033,timing_attack
15,969,64.6,5.642694391866355,0.010994366237095423,0.016364306577211527,timing_attack
11,705,64.0909090909091,6.515081042606878,0.014378809928894043,0.015827686500261666,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019773393869400024,0.013336386138387198,timing_attack
9,573,63.666666666666664,7.1336448530109,0.020279377698898315,0.012493325425722356,timing_attack
11,705,64.0909090909091,6.515081042606878,0.016223907470703125,0.014308220512687238,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01588578224182129,0.014829961823665897,timing_attack
11,705,64.0909090909091,6.515081042606878,0.017478203773498534,0.014060574162518647,timing_attack
8,519,64.875,6.641488914392616,0.018019437789916992,0.01488228823936202,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01840529441833496,0.016037271111237747,timing_attack
11,710,64.54545454545455,6.800583348823652,0.017703795433044435,0.019383655228153506,timing_attack
11,705,64.0909090909091,6.515081042606878,0.015462088584899902,0.013648120796184061,timing_attack
11,705,64.0909090909091,6.515081042606878,0.016833806037902833,0.01681078197747657,timing_attack
11,705,64.0909090909091,6.515081042606878,0.014192914962768555,0.01534133483825827,timing_attack
9,573,63.666666666666664,7.1336448530109,0.017815500497817993,0.013922841554283333,timing_attack
13,842,64.76923076923077,6.2776017732625125,0.014761666456858316,0.016511593434540284,timing_attack
13,837,64.38461538461539,6.032456592830048,0.012825508912404379,0.01590316617485282,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01776537299156189,0.014341644574151022,timing_attack
12,759,63.25,6.832825184358224,0.01668483560735529,0.015917782801041808,timing_attack
10,651,65.1,5.957348403442592,0.016069438722398546,0.01669866119485807,timing_attack
12,759,63.25,6.832825184358224,0.016783280806107956,0.01675844404124699,timing_attack
9,573,63.666666666666664,7.1336448530109,0.022935867309570312,0.015506059491744129,timing_attack
11,710,64.54545454545455,6.800583348823652,0.015978002548217775,0.01680079890081589,timing_attack
8,502,62.75,7.048936089935842,0.026330130440848216,0.01830627112613201,timing_attack
10,644,64.4,7.116178749862879,0.018504116270277236,0.01589942946017203,timing_attack
16,1028,64.25,6.2599920127744575,0.012445004781087239,0.016063497060917534,timing_attack
8,502,62.75,7.048936089935842,0.021448714392525808,0.013189203184356249,timing_attack
12,776,64.66666666666667,6.523461930260309,0.016176353801380505,0.015572907523820413,timing_attack
10,627,62.7,7.362744053679987,0.01765267054239909,0.01670806932706779,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01443779468536377,0.01560930438385793,timing_attack
11,705,64.0909090909091,6.515081042606878,0.015801095962524415,0.015322334708512757,timing_attack
10,639,63.9,6.803675477269621,0.020413875579833984,0.014284809111157398,timing_attack
11,705,64.0909090909091,6.515081042606878,0.019108796119689943,0.01594900302708924,timing_attack
12,783,65.25,5.448623679425842,0.017508268356323242,0.017877601996658523,timing_attack
9,585,65.0,6.27162924074226,0.0187855064868927,0.01536671021460936,timing_attack
14,896,64.0,6.654751256486923,0.013581239260160007,0.016667851889821124,timing_attack
11,705,64.0909090909091,6.515081042606878,0.014350819587707519,0.016175262969914516,timing_attack
12,759,63.25,6.832825184358224,0.014270912517200817,0.015598275440191666,timing_attack
10,627,62.7,7.362744053679987,0.020502434836493597,0.01517590147871503,timing_attack
11,710,64.54545454545455,6.800583348823652,0.016007304191589355,0.0164453199203697,timing_attack
12,764,63.666666666666664,7.1336448530109,0.014542102813720703,0.01650130294182235,timing_attack
14,896,64.0,6.654751256486923,0.013707546087411733,0.017297926253702724,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01795390248298645,0.013951239828533055,timing_attack
13,837,64.38461538461539,6.032456592830047,0.015175163745880127,0.015466581611507064,timing_attack
11,710,64.54545454545455,6.800583348823652,0.015960001945495607,0.016415919416132754,timing_attack
14,891,63.642857142857146,6.398740309703185,0.014119680111224834,0.017422385262149176,timing_attack
10,651,65.1,5.957348403442592,0.01683399412367079,0.013418489766465608,timing_attack
12,764,63.666666666666664,7.1336448530109,0.014799724925648083,0.01618294456397843,timing_attack
13,825,63.46153846153846,6.605538289547231,0.015198667844136557,0.01645729055000429,timing_attack
9,585,65.0,6.27162924074226,0.01778024435043335,0.014386702003366305,timing_attack
11,710,64.54545454545455,6.800583348823651,0.017868590354919434,0.01567668346488959,timing_attack
11,705,64.0909090909091,6.515081042606878,0.014963698387145997,0.013956672503920485,timing_attack
13,842,64.76923076923077,6.2776017732625125,0.014615933100382486,0.017180404230588656,timing_attack
11,705,64.0909090909091,6.515081042606878,0.016346502304077148,0.013515470291459055,timing_attack
10,651,65.1,5.957348403442592,0.01524209976196289,0.014920067536479285,timing_attack
9,573,63.666666666666664,7.1336448530109,0.017722755670547485,0.018603170785403966,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019959241151809692,0.01345075122177024,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01781398057937622,0.01444412469939648,timing_attack
12,759,63.25,6.832825184358224,0.01664371923966841,0.017287523310771557,timing_attack
12,788,65.66666666666667,5.676462121975467,0.017547455700961025,0.01539474291915286,timing_attack
11,705,64.0909090909091,6.515081042606878,0.015001487731933594,0.017436239073257215,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01433999538421631,0.014343256592531663,timing_attack
11,705,64.0909090909091,6.515081042606878,0.017556405067443846,0.014311973391643458,timing_attack
11,705,64.0909090909091,6.515081042606878,0.013259387016296387,0.014577251429534172,timing_attack
10,651,65.1,5.957348403442592,0.017492877112494573,0.018671730241773998,timing_attack
14,896,64.0,6.654751256486923,0.012988915810218224,0.01582536880475349,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01787087321281433,0.014133781572171699,timing_attack
14,896,64.0,6.654751256486923,0.014757761588463416,0.015865387854404018,timing_attack
10,651,65.1,5.957348403442592,0.013934002982245551,0.013851075115781984,timing_attack
11,705,64.0909090909091,6.515081042606878,0.016990303993225098,0.013019448964142224,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019765138626098633,0.01249249017697755,timing_attack
12,766,63.833333333333336,5.95585612840188,0.015246087854558771,0.016018109559909482,timing_attack
8,531,66.375,5.218656436287025,0.02133543150765555,0.01917753425240787,timing_attack
12,766,63.833333333333336,5.95585612840188,0.01678245717828924,0.017125839276539004,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01985722780227661,0.01706931458115487,timing_attack
5,328,65.6,6.21610810716802,0.034671247005462646,0.028609667233751218,timing_attack
7,448,64.0,6.654751256486923,0.029871503512064617,0.01618825867441057,timing_attack
8,514,64.25,6.2599920127744575,0.01780942508152553,0.01798179279876441,timing_attack
10,634,63.4,6.437390775772432,0.02051467365688748,0.013808694553759208,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01833038330078125,0.018566316521664916,timing_attack
9,590,65.55555555555556,6.550845765770522,0.019275248050689697,0.016608646472680868,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019780009984970093,0.017945637172051734,timing_attack
9,573,63.666666666666664,7.1336448530109,0.017984628677368164,0.013769385260573285,timing_attack
11,705,64.0909090909091,6.515081042606878,0.0165618896484375,0.014878959292644404,timing_attack
8,502,62.75,7.048936089935842,0.023831299373081753,0.016743497626081006,timing_attack
8,507,63.375,7.515608757778707,0.02582086835588728,0.014748741255638742,timing_attack
8,519,64.875,6.641488914392616,0.02316583905901228,0.018182554482013766,timing_attack
7,460,65.71428571428571,5.2566769979926,0.027921001116434734,0.022201942089105524,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01527719497680664,0.017084484299324056,timing_attack
9,573,63.666666666666664,7.1336448530109,0.017850399017333984,0.014759022986537654,timing_attack
13,825,63.46153846153846,6.605538289547231,0.015303929646809896,0.016810051320156526,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01935880184173584,0.01622523675470535,timing_attack
10,644,64.4,7.116178749862879,0.018133216434054904,0.019186371288079183,timing_attack
12,766,63.833333333333336,5.95585612840188,0.01670018109408292,0.015220250723849206,timing_attack
9,573,63.666666666666664,7.1336448530109,0.02389812469482422,0.013960771219223369,timing_attack
10,644,64.4,7.116178749862879,0.020451996061537,0.014877530733704672,timing_attack
10,651,65.1,5.957348403442592,0.017159885830349393,0.012907249908224285,timing_attack
12,783,65.25,5.448623679425842,0.014001998034390535,0.014465109317432168,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01989126205444336,0.014823844498011041,timing_attack
6,377,62.833333333333336,6.491447364716815,0.0333615779876709,0.023959445556215198,timing_attack
7,448,64.0,6.654751256486923,0.025058666865030926,0.020533830583005674,timing_attack
6,382,63.666666666666664,7.1336448530109,0.03235321044921875,0.013269691306786792,timing_attack
5,340,68.0,2.449489742783178,0.03788745403289795,0.03290878316586027,timing_attack
8,502,62.75,7.048936089935842,0.023694685527256558,0.016544852447469765,timing_attack
9,585,65.0,6.27162924074226,0.019372999668121338,0.01871778078356908,timing_attack
11,705,64.0909090909091,6.515081042606878,0.017851614952087404,0.015277350516053109,timing_attack
8,514,64.25,6.2599920127744575,0.0173074517931257,0.012319763497717347,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01983565092086792,0.015244798775579512,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019972622394561768,0.012518201493061645,timing_attack
13,842,64.76923076923077,6.2776017732625125,0.014162917931874594,0.015696279199551636,timing_attack
8,514,64.25,6.2599920127744575,0.024232115064348494,0.01803653805537752,timing_attack
6,382,63.666666666666664,7.1336448530109,0.027292776107788085,0.019927757542159613,timing_attack
7,448,64.0,6.654751256486923,0.027520179748535156,0.016916201136178182,timing_attack
10,634,63.4,6.437390775772432,0.019373443391588,0.017876278820232426,timing_attack
10,651,65.1,5.957348403442592,0.016804218292236328,0.013703464615920721,timing_attack
10,627,62.7,7.362744053679987,0.020566225051879883,0.015328750088862787,timing_attack
8,519,64.875,6.641488914392616,0.021577869142804827,0.015365660257810488,timing_attack
12,764,63.666666666666664,7.1336448530109,0.014817454598166725,0.016298919574231588,timing_attack
12,764,63.666666666666664,7.1336448530109,0.017426360737193714,0.018022468424207173,timing_attack
10,639,63.9,6.803675477269621,0.017856465445624456,0.013257121366611623,timing_attack
12,771,64.25,6.2599920127744575,0.015340805053710938,0.017252672511477357,timing_attack
11,705,64.0909090909091,6.515081042606878,0.0159757137298584,0.015837483621904496,timing_attack
8,519,64.875,6.641488914392616,0.0223125730242048,0.013704637443880698,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019810616970062256,0.013907057046393386,timing_attack
3,191,63.666666666666664,7.1336448530109,0.07008743286132812,0.05373048782348633,timing_attack
6,382,63.666666666666664,7.1336448530109,0.034273958206176756,0.02885006272244439,timing_attack
6,382,63.666666666666664,7.1336448530109,0.0345369815826416,0.023392521440111197,timing_attack
9,580,64.44444444444444,5.92754607482184,0.019009262323379517,0.013962521665343602,timing_attack
5,311,62.2,6.939740629158989,0.03430420160293579,0.020585505101651608,timing_attack
8,519,64.875,6.641488914392616,0.027036292212350026,0.015469878502395942,timing_attack
9,573,63.666666666666664,7.1336448530109,0.017817646265029907,0.018354509128913146,timing_attack
8,519,64.875,6.641488914392616,0.020564556121826172,0.01866032223453244,timing_attack
9,573,63.666666666666664,7.1336448530109,0.02001851797103882,0.016705435657417285,timing_attack
11,705,64.0909090909091,6.515081042606878,0.018354511260986327,0.01998475149196697,timing_attack
10,651,65.1,5.957348403442592,0.018648544947306316,0.01289318076493469,timing_attack
8,519,64.875,6.641488914392616,0.023848840168544223,0.019229274337373654,timing_attack
10,634,63.4,6.437390775772433,0.016629457473754883,0.016445923933456633,timing_attack
9,585,65.0,6.27162924074226,0.01984235644340515,0.020979740315580322,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019858121871948242,0.014049476712938061,timing_attack
11,705,64.0909090909091,6.515081042606878,0.015902495384216307,0.013747810507947367,timing_attack
13,837,64.38461538461539,6.032456592830048,0.014058172702789307,0.014921127912927556,timing_attack
11,705,64.0909090909091,6.515081042606878,0.014937806129455566,0.017501431230676046,timing_attack
10,639,63.9,6.803675477269621,0.020248677995469835,0.016164774555740488,timing_attack
10,644,64.4,7.116178749862879,0.018689102596706815,0.017025022638067707,timing_attack
10,627,62.7,7.362744053679987,0.02044698927137587,0.015370832020133769,timing_attack
10,651,65.1,5.957348403442592,0.01630266507466634,0.015875275340191022,timing_attack
11,705,64.0909090909091,6.515081042606878,0.015767288208007813,0.015052425845040036,timing_attack
14,903,64.5,5.827888615466644,0.013956381724430965,0.015549639512757889,timing_attack
7,448,64.0,6.654751256486923,0.03082883358001709,0.021239856605593885,timing_attack
6,382,63.666666666666664,7.1336448530109,0.025615978240966796,0.015824749528386473,timing_attack
10,639,63.9,6.803675477269621,0.020140118069118924,0.018565095947271733,timing_attack
6,377,62.833333333333336,6.491447364716815,0.029331159591674805,0.018909168141079534,timing_attack
6,382,63.666666666666664,7.1336448530109,0.03233261108398437,0.013104839743740266,timing_attack
7,453,64.71428571428571,7.085483867221283,0.027799010276794434,0.019693797969304216,timing_attack
9,573,63.666666666666664,7.1336448530109,0.020898133516311646,0.015693959347799633,timing_attack
8,502,62.75,7.048936089935842,0.021629265376499722,0.021533794922235738,timing_attack
9,585,65.0,6.27162924074226,0.02011975646018982,0.01744437895122252,timing_attack
13,837,64.38461538461539,6.032456592830048,0.014699161052703857,0.015282857251836167,timing_attack
9,573,63.666666666666664,7.1336448530109,0.017940253019332886,0.01852933312148818,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019499629735946655,0.018252760009317363,timing_attack
8,502,62.75,7.048936089935842,0.021505015236990794,0.01824645369284695,timing_attack
3,191,63.666666666666664,7.1336448530109,0.02886950969696045,0.012071490287780762,timing_attack
12,788,65.66666666666667,5.676462121975466,0.01551198959350586,0.016873105420071963,timing_attack
10,634,63.4,6.437390775772433,0.016803873909844294,0.01614407733131705,timing_attack
11,698,63.45454545454545,7.414526728764975,0.018249201774597167,0.018802353180656435,timing_attack
11,705,64.0909090909091,6.515081042606878,0.015131402015686034,0.01780490455001303,timing_attack
10,627,62.7,7.362744053679987,0.01849145359463162,0.02009391834386527,timing_attack
12,776,64.66666666666667,6.523461930260309,0.016511808742176403,0.0162588297247999,timing_attack
10,634,63.4,6.437390775772432,0.020442220899793837,0.01921218436754484,timing_attack
9,573,63.666666666666664,7.1336448530109,0.023181498050689697,0.014727156607792375,timing_attack
10,639,63.9,6.803675477269621,0.021308316124810114,0.020446369294395268,timing_attack
9,585,65.0,6.27162924074226,0.019543617963790894,0.017856747459480765,timing_attack
8,514,64.25,6.2599920127744575,0.020984138761247908,0.01748096057155443,timing_attack
12,759,63.25,6.832825184358224,0.01759880239313299,0.017905788880931806,timing_attack
12,776,64.66666666666667,6.523461930260309,0.016059181906960228,0.015558529653215136,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01641569137573242,0.01930397462532621,timing_attack
9,568,63.111111111111114,6.723829009069897,0.02333986759185791,0.01780204017930176,timing_attack
11,710,64.54545454545455,6.800583348823652,0.01831209659576416,0.018953000226966055,timing_attack
10,639,63.9,6.803675477269621,0.021081023746066622,0.016413648580249695,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019998133182525635,0.012679569103917744,timing_attack
9,573,63.666666666666664,7.1336448530109,0.02012425661087036,0.012234416228382738,timing_attack
12,766,63.833333333333336,5.95585612840188,0.013565085150978783,0.015980210944989078,timing_attack
11,717,65.18181818181819,5.685998462222505,0.01579709053039551,0.01559274997627669,timing_attack
10,627,62.7,7.362744053679987,0.01875199211968316,0.016445415076091333,timing_attack
10,651,65.1,5.957348403442592,0.017613119549221463,0.01592721483072749,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019903510808944702,0.012817694849404454,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01986449956893921,0.012808967931597283,timing_attack
10,627,62.7,7.362744053679987,0.020480102962917753,0.015490427269608562,timing_attack
11,705,64.0909090909091,6.515081042606878,0.018358397483825683,0.019231181107166307,timing_attack
11,705,64.0909090909091,6.515081042606878,0.019166088104248045,0.018761846747258535,timing_attack
10,639,63.9,6.803675477269621,0.020496659808688693,0.015537552009770866,timing_attack
13,849,65.3076923076923,5.238681798148129,0.013328254222869873,0.015959294075535854,timing_attack
9,573,63.666666666666664,7.1336448530109,0.017910242080688477,0.01407087697518764,timing_attack
10,627,62.7,7.362744053679987,0.020476553175184462,0.018477819179567444,timing_attack
11,705,64.0909090909091,6.515081042606878,0.01850600242614746,0.019571996638050194,timing_attack
12,771,64.25,6.2599920127744575,0.016697710210626774,0.016831045788121234,timing_attack
12,776,64.66666666666667,6.523461930260308,0.015266721898859198,0.01722119442231225,timing_attack
11,710,64.54545454545455,6.800583348823651,0.01603238582611084,0.016456552618670746,timing_attack
10,627,62.7,7.362744053679987,0.02024001545376248,0.014996180575294405,timing_attack
11,710,64.54545454545455,6.800583348823652,0.015992903709411622,0.016489639705090865,timing_attack
12,764,63.666666666666664,7.1336448530109,0.014403906735506926,0.01639500878422003,timing_attack
11,705,64.0909090909091,6.515081042606878,0.016942596435546874,0.012996581731887504,timing_attack
9,573,63.666666666666664,7.1336448530109,0.020442873239517212,0.01255697634596902,timing_attack
9,573,63.666666666666664,7.1336448530109,0.018057137727737427,0.01827059566078976,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01800251007080078,0.013909132074178002,timing_attack
8,519,64.875,6.641488914392616,0.02042501313345773,0.012862029770387837,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019753634929656982,0.01265244203087108,timing_attack
13,825,63.46153846153846,6.605538289547231,0.01654382546742757,0.019156233551051376,timing_attack
13,854,65.6923076923077,5.454491661918719,0.01448508103688558,0.01673881723336066,timing_attack
10,651,65.1,5.957348403442592,0.015235662460327148,0.01801750234499324,timing_attack
9,573,63.666666666666664,7.1336448530109,0.020126402378082275,0.017420015199601797,timing_attack
13,837,64.38461538461539,6.032456592830048,0.015332996845245361,0.013806114614252619,timing_attack
11,705,64.0909090909091,6.515081042606878,0.016006112098693848,0.015175932711391893,timing_attack
9,573,63.666666666666664,7.1336448530109,0.02009338140487671,0.018242529576374778,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019762367010116577,0.01290604122884272,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019856125116348267,0.0134150614446021,timing_attack
8,514,64.25,6.2599920127744575,0.016085692814418247,0.013918513856625982,timing_attack
13,830,63.84615384615385,6.881928998875397,0.016253153483072918,0.015063425767187217,timing_attack
10,634,63.4,6.437390775772432,0.02016554938422309,0.018163353592655453,timing_attack
9,573,63.666666666666664,7.1336448530109,0.02295100688934326,0.014326954570741115,timing_attack
9,573,63.666666666666664,7.1336448530109,0.02296537160873413,0.014670909858274584,timing_attack
11,710,64.54545454545455,6.800583348823652,0.019506406784057618,0.015524845872631305,timing_attack
6,382,63.666666666666664,7.1336448530109,0.02530560493469238,0.020356334034598,timing_attack
12,764,63.666666666666664,7.1336448530109,0.017442811619151722,0.014621895913739273,timing_attack
9,573,63.666666666666664,7.1336448530109,0.019749373197555542,0.017222500579551662,timing_attack
9,568,63.111111111111114,6.723829009069897,0.01870211958885193,0.015964732035339088,timing_attack
11,710,64.54545454545455,6.800583348823652,0.01933908462524414,0.018631593944973476,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01968976855278015,0.013068709328716436,timing_attack
9,573,63.666666666666664,7.1336448530109,0.020054489374160767,0.012283461260172428,timing_attack
9,573,63.666666666666664,7.1336448530109,0.01999238133430481,0.01249591131557921,timing_attack
11,705,64.0909090909091,6.515081042606878,0.0159498929977417,0.01458928342355425,timing_attack
9,568,63.111111111111114,6.723829009069897,0.01902061700820923,0.015007511478566132,timing_attack
11,710,64.54545454545455,6.800583348823652,0.016042494773864747,0.016835438058518216,timing_attack
13,825,63.46153846153846,6.605538289547231,0.015237589677174887,0.01737089901010757,timing_attack
10,639,63.9,6.803675477269621,0.02103922102186415,0.020090783136331634,timing_attack
10,639,63.9,6.803675477269621,0.020426882637871638,0.01875495336403633,timing_attack
1,71,71.0,0.0,0.0,0.0,timing_attack
